排名,币种,市值,价格,流通数,24小时成交量,24小时涨跌
1,Bitcoin,443103052597,26821.71212,16520312.0,24401704512.0,-0.1
2,Ethereum,197315536748,2095.1965976,94175190.0,9996599064.0,-6.18
3,Bitcoin Cash,73311061319.0,4437.1448176,16522125.0,9360196832.0,10.46
4,Ripple,59462090564.0,1.550759852,38343841883.0,9618395832.0,40.97
5,Litecoin,16327818843.0,310.56975304,52573757.0,1372186092.0,-0.91
6,IOTA,15973692003.0,5.7469033888,2779530283.0,169886946.16,-1.86
7,NEM,14724619213.0,1.6360688016,8999999999.0,70739196.48,-5.12
8,Dash,14334706413.0,1909.3666128,7507572.0,460259873.68,2.18
9,NEO,11669328792.0,233.38657584,50000000.0,488521836.48,-2.15
10,Ethereum Classic,8977783606.0,94.72138592,94780957.0,795885924.0,-1.56
11,Monero,8811077119.0,589.226776,14953626.0,1062427250.4,12.59
12,BitConnect,5120405934.0,788.2165808,6496192.0,40490533.968,1.77
13,OmiseGo,4968988294.0,50.54303728,98312024.0,303648687.2,-2.95
14,Qtum,4328348088.0,73.361832,59000000.0,157863868.08,-2.17
15,Stratis,3524509318.0,35.776986288,98513309.0,81157776.0,-0.09
16,Zcash,3065742031.0,1519.2029368,2017994.0,180474770.96,-8.9
17,Waves,3027858028.0,30.27858028,100000000.0,20535582.608,1.77
18,EOS,2567062486.0,8.572939752,299437831.0,151930288.48,-4.13
19,TenX,2465256538.0,23.554611896,104661310.0,107627338.0,-6.03
20,BitShares,2298999211.0,0.884839644,2598210000.0,151379241.84,5.59
21,Tether,2139396666.0,6.696049576,319501318.0,1634809456.8,0.37
22,Lisk,2132505109.0,19.16736112,111257105.0,101515850.96,0.7
23,Steem,1963280899.0,8.183009288,239921627.0,15343750.432,-2.32
24,Iconomi,1879099842.0,21.623616536,86900350.0,10773394.92,-1.48
25,Binance Coin,1687915161.0,16.879151608,100000000.0,380053602.64,-3.99
26,Veritaseum,1660453830.0,825.6304488,2011134.0,2262756.088,-1.29
27,Augur,1589369764.0,144.4881604,11000000.0,17858375.48,-3.43
28,Golem,1549377600.0,1.8599256688,833032000.0,26471960.752,-1.63
29,Stellar Lumens,1489868727.0,0.1336484666,11147667944.0,101364596.32,11.77
30,Bytecoin,1453116445.0,0.0079295412,183253534612,10595420.848,-0.92
31,MaidSafeCoin,1433549645.0,3.1676986064,452552412.0,24595870.16,-0.72
32,Factom,1343359136.0,153.61274648,8745102.0,28945407.224,-7.63
33,Siacoin,1274154042.0,0.0442491118,28795019594.0,31792392.688,-3.67
34,Dogecoin,1266202176.0,0.0114323854,110755728717,24662768.688,2.28
35,Basic Attention Token,1239928235.0,1.2399282352,1000000000.0,15732281.624,-4.32
36,Byteball,1229078516.0,2335.1983984,526327.0,4450038.1096,1.73
37,Metal,1220072039.0,63.212912184,19300994.0,15219148.592,5.62
38,0x,1203220666.0,2.4064413328,500000000.0,58596647.224,-6.2
39,Gnosis,1186919826.0,1074.5342848,1104590.0,9404840.272,-5.5
40,Status,1126906790.0,0.3247117287,3470483788.0,39246980.952,-5.39
41,Ark,1114851169.0,11.485890896,97062664.0,17049263.104,-2.52
42,Civic,1106468870.0,3.2543202064,340000000.0,32724907.528,-7.98
43,Populous,1062253706.0,25.750202928,41252246.0,2293759.9576,-11.39
44,DigixDAO,1018184935.0,509.09246752,2000000.0,2929342.616,-3.39
45,MCAP,992286685.0,12.5651294,78971466.0,2286910.188,-0.17
46,Decred,988623880.0,176.758038,5593091.0,7078317.36,2.14
47,GameCredits,931475763.0,14.573817672,63914328.0,33841793.112,8.46
48,Ardor,859351810.0,0.8602124568,998999495.0,6251380.924,-4.97
49,Komodo,843210038.0,8.353120784,100945510.0,1419448.1696,-3.59
50,Bytom,788692226.0,1.1703777536,673878347.0,135062397.68,-6.96
51,DigiByte,766821226.0,0.0877143648,8742253657.0,44339464.816,2.2
52,FunFair,738914452.0,0.1924525393,3839463249.0,4966889.2072,-5.1
53,Bancor,725398721.0,17.791210424,40772871.0,17796940.776,-6.6
54,Nxt,724856906.0,0.7255825008,998999983.0,44407962.512,2.85
55,Monaco,724116223.0,73.78561152,9813786.0,38523890.488,-11.78
56,PIVX,710087919.0,13.120107328,54122112.0,5598100.8064,3.53
57,district0x,644420727.0,1.0740345448,600000000.0,45867936.264,-22.51
58,Lykke,612587022.0,2.2963919216,266760659.0,3486339.4936,-2.59
59,MobileGo,611553959.0,6.2385076216,98028887.0,2197203.5264,-5.06
60,Aragon,578274820.0,17.207913896,33605167.0,2924938.2408,-2.62
61,SingularDTV,572350223.0,0.9539170384,600000000.0,4199055.3552,0.71
62,ICO,550502257.0,5.5050225656,100000000.0,41393797.36,-6.57
63,Gas,516481871.0,176.43553912,2927312.0,10500403.616,3.47
64,Nexus,509561821.0,9.82288944,51874942.0,1093964.176,0.63
65,Bitquence,488875842.0,6.908139232,70768093.0,6819385.408,2.01
66,Metaverse ETP,485681967.0,21.490352536,22600000.0,4525958.6104,14.06
67,Pillar,467827003.0,0.8354053632,560000000.0,759025.1016,-5.41
68,Storj,467751097.0,6.0459344784,77366220.0,22806934.224,-11.37
69,BitcoinDark,459001694.0,356.12938304,1288862.0,651291.1524,-4.16
70,Stox,448246257.0,15.14345464,29600000.0,8914828.544,-3.65
71,Cofound.it,434325033.0,1.3363847184,325000000.0,3179812.304,-2.92
72,DECENT,421889379.0,8.222988488,51306089.0,11842705.256,1.98
73,AdEx,402151445.0,7.551604456,53253775.0,56148654.176,-10.84
74,Edgeless,393236351.0,4.7928597496,82046288.0,9187020.264,-13.39
75,SysCoin,386951681.0,0.7342579872,526996897.0,6473392.0848,-1.47
76,Ubiq,377966293.0,10.013856752,37744328.0,9711347.472,-17.5
77,Particl,371874044.0,48.433268264,7678070.0,5070428.672,-1.62
78,FirstBlood,356082077.0,4.1618613728,85558371.0,8007367.336,-3.85
79,Asch,351090338.0,4.6812045072,75000000.0,23177608.04,-2.7
80,iExec RLC,350900720.0,4.4378044744,79070793.0,4261376.2648,-4.86
81,Wings,350494101.0,3.9070406152,89708333.0,4444341.0736,1.74
82,Gulden,332957295.0,0.9477202624,351324445.0,976671.8664,44.48
83,Blocknet,329257386.0,83.05812064,3964181.0,1284565.012,-4.58
84,Emercoin,314541739.0,7.751167296,40579919.0,6199834.4088,-5.72
85,LEOcoin,305104422.0,3.4528769032,88362380.0,1677400.6312,0.41
86,Numeraire,299653005.0,239.24619392,1252488.0,5434685.8264,3.19
87,Melon,284637241.0,474.87027232,599400.0,2021974.6928,-4.32
88,Counterparty,268962263.0,102.73588288,2617997.0,8347057.272,-8.5
89,Peercoin,263574748.0,10.857084712,24276752.0,4266706.8248,-2.03
90,Round,256917100.0,0.3022554121,850000000.0,1939990.68,-6.87
91,TokenCard,254794496.0,10.776260096,23644056.0,3372578.68,0.81
92,Elastic,238759420.0,2.8065198504,85073127.0,3177440.2048,-6.65
93,Rialto,234331659.0,3.0520854232,76777556.0,543375.96416,0.49
94,NoLimitCoin,233775212.0,1.1497884656,203320193.0,769586.2736,8.75
95,OpenAnx,232176786.0,9.283636664,25009250.0,16799926.16,-10.45
96,Etheroll,228655323.0,32.657475944,7001623.0,3241886.6752,-2.49
97,TaaS,228237009.0,28.018289576,8146001.0,1898099.1416,2.37
98,adToken,218767782.0,0.3646129693,600000000.0,1187482.188,-0.9
99,FirstCoin,212853219.0,34.435884024,6181146.0,1269752.7184,2.71
100,FairCoin,206554826.0,3.8830597584,53193831.0,584347.98096,6.49
101,I/O Coin,199767698.0,12.211846536,16358517.0,740194.8984,-11.23
102,ReddCoin,199158576.0,0.0069645099,28596208357.0,3215267.1912,-0.74
103,vSlice,196644956.0,5.8892493304,33390496.0,1528911.2192,-8.81
104,Quantum Resistant Ledger,193603087.0,3.7231362952,52000000.0,3146283.0816,-6.41
105,ION,188196797.0,11.997891184,15685823.0,1049927.0872,13.06
106,The ChampCoin,183336109.0,1.1116283192,164925727.0,4925217.5544,-1.98
107,Verge,183161237.0,0.0136590936,13409472280.0,4379128.3352,-1.89
108,EB3 Coin,182613344.0,2.5842488248,70663994.0,937159.0904,-5.33
109,Namecoin,182416391.0,12.378626432,14736400.0,1362624.4,-0.84
110,Blocktix,177888517.0,4.4472129128,40000000.0,286334.362,55.96
111,PotCoin,177241922.0,0.8141497552,217701868.0,3719284.9656,-6.46
112,Safe Exchange Coin,175411124.0,0.0816821698,2147483647.0,26098888.184,-2.31
113,Mysterium,170555090.0,8.778366208,19429024.0,2414763.6696,-6.39
114,ZCoin,170341588.0,60.220469064,2828633.0,2408320.3552,-3.87
115,Polybius,170029766.0,45.0615558,3773278.0,460809.58768,-11.4
116,Mothership,161606588.0,1.154332768,140000000.0,1728167.552,-1.3
117,Lunyr,158654679.0,69.04474472,2297853.0,9314620.544,-6.21
118,Humaniq,157773752.0,0.9687759744,162858861.0,1874731.2992,-2.9
119,SONM,153922130.0,0.4645163258,331360000.0,1624754.688,-0.35
120,Expanse,152710995.0,19.315550688,7906117.0,6282258.1928,3.25
121,BitBay,152565377.0,0.151402563,1007680278.0,615820.27352,-1.74
122,Santiment Network Token,149235510.0,2.4988399272,59721917.0,6641544.6,-2.39
123,LBRY Credits,148948271.0,2.1736491144,68524524.0,7108834.816,-8.35
124,Peerplays,146273275.0,38.919484672,3758356.0,3043949.656,2.77
125,MonaCoin,144941200.0,2.7137947592,53409050.0,1029384.4416,-3.06
126,CloakCoin,144305527.0,28.381967032,5084409.0,1076086.8104,-7.97
127,Skycoin,144111858.0,24.644911312,5847530.0,222558.87584,-1.38
128,MonetaryUnit,141858920.0,1.1153797008,127184420.0,2340009.2288,-8.86
129,Xaurum,140043381.0,1.1017467936,127110314.0,753694.5416,-1.12
130,Databits,139581636.0,6.1360475952,22747809.0,1374464.9064,-7.48
131,Matchpool,137588417.0,1.834512224,75000000.0,10373469.656,26.92
132,Viacoin,136262427.0,5.977156928,22797198.0,2301882.3984,-6.17
133,Patientory,135567068.0,1.9366724064,70000000.0,4120909.3456,-3.03
134,WeTrust,133535186.0,1.449146052,92147500.0,1455342.828,-2.35
135,Golos,131358857.0,1.0549311504,124518891.0,153324.89624,3.11
136,Vertcoin,130726620.0,3.3709195432,38780700.0,9673700.392,-5.86
137,Radium,127056573.0,38.1601464,3329562.0,1363590.564,-6.88
138,InsureX,126137806.0,3.5254857936,35778844.0,1992183.5256,-2.52
139,Wagerr,124470402.0,0.6801661296,183000000.0,271724.62968,7.05
140,Soarcoin,123799902.0,0.1898858746,651970042.0,15449.761944,13.12
141,BlackCoin,121136394.0,1.5870876184,76326217.0,5270091.46,-2.35
142,Chronobank,118906176.0,167.44688232,710113.0,7191658.392,2.52
143,Clams,117140263.0,45.399979728,2580183.0,3123994.6776,-1.12
144,Agoras Tokens,112474883.0,2.677973396,42000000.0,349180.33176,-2.71
145,DigitalNote,110267544.0,0.0160140017,6885695758.0,9073146.176,-6.59
146,Synereo,109905815.0,1.33613818,82256324.0,3386811.2752,-3.72
147,Omni,109165521.0,195.08450328,559581.0,2785943.8888,-5.74
148,YbCoin,106400676.0,35.226472704,3020475.0,656052.0088,4.25
149,SIBCoin,106015677.0,6.942254816,15271073.0,539756.51392,-8.8
150,Ecobit,103094807.0,0.2319633163,444444444.0,83440.58832,2.08
151,Crown,102354235.0,6.865028328,14909514.0,435339.50568,-1.09
152,Nimiq,101428330.0,9.659840936,10500000.0,1298544.4056,2.28
153,Quantum,100911735.0,1.2377427056,81528846.0,388170.71288,5.13
154,NAV Coin,97399346.0,1.5794382648,61667080.0,1124674.8648,-1.82
155,E-coin,94706132.0,25.745405424,3678564.0,1856880.5864,5.4
156,Nexium,94521014.0,1.4209074104,66521586.0,1340322.6696,-8.71
157,OBITS,94414498.0,5.9415687768,15890500.0,77794.19264,1.25
158,SaluS,91231080.0,90.86006152,1004083.0,102259.46408,-1.61
159,ZenCash,88512450.0,44.990126296,1967375.0,1763029.4144,-3.46
160,XTRABYTES,85650572.0,0.1317701106,650000000.0,203494.128,-16.65
161,Aeon,84802002.0,5.7880819648,14651140.0,2875563.9288,-12.95
162,GridCoin,84565660.0,0.2166612775,390312753.0,447145.36344,-6.93
163,Energycoin,84457781.0,0.6970773312,121159845.0,2983934.2136,12.9
164,Mooncoin,83292364.0,0.0003747883,222238407475,108553.5228,23.19
165,Swarm City,81438683.0,10.706163232,7606710.0,191586.9896,-2.92
166,Unobtanium,81404607.0,411.5492164,197800.0,382047.8984,-9.17
167,Rubycoin,81343094.0,3.2956387096,24682042.0,102134.86224,-2.47
168,RaiBlocks,81231614.0,0.7596780952,106928993.0,572171.64928,-17.62
169,bitCNY,79933034.0,0.958934428,83356100.0,2896286.4808,-1.19
170,Shift,78805821.0,7.095774944,11106020.0,1290841.7464,-5.88
171,SpreadCoin,78518955.0,9.112059264,8617037.0,256143.4028,3.79
172,MyBit Token,78292954.0,38.039275952,2058214.0,162960.54976,9.58
173,EarthCoin,77910182.0,0.0068912813,11305616157.0,3311903.5808,-0.74
174,DAO.Casino,77805157.0,0.7098173696,109612924.0,559542.88632,-17.48
175,LoMoCoin,76076642.0,0.3561467074,213610403.0,1847572.096,-3.93
176,Dent,75860900.0,0.0071634731,10589960960.0,541189.76824,-17.24
177,Burst,75669841.0,0.0420308659,1800339818.0,1709403.9808,-2.9
178,Voxels,75469735.0,0.359379692,210000000.0,820852.9344,-5.73
179,E-Dinar Coin,74815267.0,0.0844214114,886211988.0,3914470.0832,-13.77
180,Unity Ingot,73136584.0,0.3620622963,202000000.0,325462.67136,-1.63
181,BCAP,71958562.0,7.195856208,10000000.0,1014945.2872,5.41
182,Waves Community Token,70535975.0,7.840520808,8996338.0,109377.76064,-2.43
183,Diamond,70257168.0,31.332298728,2242324.0,707112.1104,-1.4
184,NeosCoin,67526961.0,19.540566952,3455732.0,1168951.8288,-4.32
185,Incent,66908351.0,1.454010188,46016425.0,2425484.7584,-8.91
186,Bankcoin,66646472.0,5.7883751456,11513848.0,8329.266528,20.34
187,Embers,66318163.0,1.3263632656,50000000.0,129120.82224,1.61
188,Feathercoin,64650892.0,0.3741759939,172782040.0,6548193.168,-4.67
189,Gambit,64115321.0,53.82732856,1191130.0,201369.23352,-3.29
190,ToaCoin,63266228.0,0.0374749695,1688226281.0,299466.86288,3.5
191,Rise,63112708.0,0.5877115643,107387215.0,538160.67752,-4.68
192,Pluton,61661450.0,72.54292472,850000.0,855161.7512,-3.22
193,Bitcrystals,60200983.0,2.5894661104,23248415.0,524615.72456,-1.65
194,Creditbit,59017765.0,4.9697343936,11875437.0,2387624.456,-8.7
195,DubaiCoin,57059408.0,56.215019648,1015021.0,350778.83344,0.15
196,Sphere,55317192.0,17.94299812,3082940.0,4384032.4504,0.38
197,Qwark,55166196.0,1.9431423736,28390197.0,2978710.2648,-5.62
198,Einsteinium,54788311.0,0.2568950118,213271216.0,1203440.552,-2.41
199,LuckChain,52703956.0,0.0748850395,703798194.0,629324.58096,4.98
200,Infinitecoin,50410229.0,0.0005564272,90596274910.0,2114066.78,-1.42
201,NEVERDIE,49619215.0,1.210103752,41004100.0,224794.37944,-6.86
202,APX,49464359.0,63.628429336,777394.0,1537393.4728,-1.51
203,Groestlcoin,49335088.0,0.7231504328,68222442.0,1269592.8016,1.59
204,Bitcoin Plus,49082627.0,491.94005808,99774.0,937532.2296,17.37
205,GeoCoin,49075272.0,15.45262712,3175853.0,9874529.24,-15.95
206,VeriCoin,49030748.0,1.61565942,30347205.0,2018616.44,-8.08
207,PRIZM,48567642.0,5.7853234,8394974.0,78415.8692,-0.23
208,Pepe Cash,48547455.0,0.0691673476,701884009.0,19298.62616,-7.38
209,Spectrecoin,48312618.0,2.3628906576,20446404.0,433914.91352,32.72
210,Bitland,47856702.0,1.5952233856,30000000.0,8575.804928,8.22
211,SunContract,47490844.0,0.4837809697,98166002.0,3942268.9536,-13.72
212,Sequence,47357905.0,1.054318136,44918041.0,1099627.896,24.14
213,CVCoin,46529167.0,5.977689984,7783804.0,116490.06032,10.3
214,VPNCoin,45638740.0,0.1140000225,400339746.0,1453756.9864,-1.34
215,OracleChain,44883448.0,1.4961149488,30000000.0,242373.9,14.71
216,Primecoin,44698638.0,2.1974500648,20341139.0,2084648.752,-2.99
217,FlorinCoin,43688351.0,0.3203606591,136372397.0,581091.0088,1.37
218,FoldingCoin,43079520.0,0.083704451,514662238.0,2521774.6616,10.96
219,MergeCoin,42654975.0,0.448999732,95000000.0,258126.37112,-0.74
220,WorldCoin,41956868.0,0.3646969256,115045852.0,1740021.3848,-0.97
221,ArtByte,40518996.0,0.0511256675,792537250.0,1610928.548,4.24
222,OKCash,40235664.0,0.5558114943,72390845.0,706892.2248,-10.72
223,Curecoin,40147163.0,1.6911334864,23739795.0,451772.95584,0.38
224,HEAT,39636778.0,1.404336032,28224568.0,45025.707784,-12.13
225,Bela,39181806.0,1.0552643104,37129850.0,446780.22008,1.46
226,Project Decorum,37826320.0,0.7565264016,50000000.0,81059.16064,2.04
227,Musicoin,37289611.0,0.1258132098,296388682.0,3097281.9088,-6.18
228,Auroracoin,37183351.0,4.2946123064,8658139.0,117849.35312,-1.11
229,SolarCoin,36606972.0,1.0223614288,35806292.0,157253.51896,-4.74
230,Quark,36601789.0,0.1455022994,251554715.0,556006.05976,-7.96
231,Signatum,36247267.0,0.3665033191,98900243.0,870280.552,3.45
232,DaxxCoin,35850530.0,0.0741860698,483251500.0,11925.062408,-0.54
233,BitBean,35741267.0,0.0171470122,2084402000.0,1472040.8072,-14.36
234,BitSend,35723797.0,2.2064120688,16190900.0,291602.28792,4.69
235,NVO,35480341.0,2.3653560416,15000000.0,62500.816,0.43
236,EuropeCoin,34984262.0,3.53466102,9897487.0,19882589.008,142.38
237,Circuits of Value,34545893.0,0.0345458935,1000000000.0,221463.44576,-4.14
238,DNotes,34140249.0,0.2701681062,126366689.0,179275.39496,-1.62
239,Triggers,33350847.0,1.0387862168,32105593.0,1789155.8216,4.83
240,Global Currency Reserve,32707818.0,0.3173415632,103068183.0,654500.14952,-7.31
241,Megacoin,32280988.0,0.981589308,32886450.0,558308.19536,-2.15
242,EncryptoTel,32207833.0,0.5183842999,62131190.0,55734.403032,-3.81
243,Blitzcash,31780726.0,7.784883088,4082364.0,77389.7364,-2.83
244,Minereum,31646096.0,34.351861072,921234.0,3707591.0496,283.15
245,EquiTrader,31355729.0,5.0884259752,6162167.0,117013.12152,-0.98
246,Bitswift,31239917.0,7.683402552,4065896.0,1775063.1536,-8.99
247,Legends Room,30970154.0,15.485076904,2000000.0,9098333.072,11.41
248,Compcoin,30729450.0,7.75130056,3964425.0,101129.38536,-18.41
249,Primalbase Token,30683436.0,30683.436312,1000.0,78576.45232,5.97
250,Espers,30681946.0,0.0014989202,20469366553.0,107068.96184,11.18
251,GoldCoin,30109658.0,0.7444993256,40442828.0,286729.48976,2.93
252,Pascal Coin,29759405.0,2.3566205864,12628000.0,362392.79104,-7.45
253,PutinCoin,29398698.0,0.1465784062,200566364.0,223361.79144,-28.92
254,Condensate,29092686.0,0.5364035917,54236561.0,617917.84888,11.04
255,Darcrus,28778667.0,2.1123876536,13623762.0,543436.59928,9.91
256,MaxCoin,28394928.0,0.4734330201,59976653.0,1592391.5256,2.26
257,Novacoin,28076191.0,15.487142496,1812871.0,57232.823448,-3.61
258,Ethereum Movie Venture,28060332.0,4.2090501552,6666666.0,6351.462188,-4.94
259,ZClassic,26685131.0,14.744795384,1809800.0,8381705.912,6.15
260,E-Currency Coin,26633436.0,0.0010711894,24863424810.0,15087.950184,-17.03
261,ChainCoin,26618470.0,1.7358768744,15334308.0,134213.506,-5.27
262,Mintcoin,26607972.0,0.0010717957,24825600691.0,130092.98312,0.37
263,Cryptonite,26527515.0,0.0755207088,351261468.0,1328868.6288,-0.01
264,PinkCoin,26495594.0,0.0761337232,348013900.0,1128579.5,-3.23
265,Wild Beast Block,26200836.0,10.954700592,2391744.0,28487.378856,2.55
266,ZrCoin,26170320.0,8.206663648,3188911.0,431751.37248,-4.71
267,Stealthcoin,26147137.0,0.9779978432,26735373.0,279609.19424,-2.91
268,Vcash,24829661.0,1.6276998224,15254447.0,457408.6904,5.52
269,ICO OpenLedger,23825840.0,51.155318728,465755.0,14219.135536,3.89
270,XCurrency,23587558.0,4.04106422,5836967.0,175541.33768,-16.48
271,bitUSD,23502547.0,6.776407768,3468290.0,2195011.3336,1.82
272,Zennies,23316885.0,0.0232984119,1000792875.0,88838.44664,-0.26
273,Zetacoin,23208025.0,0.1393568301,166536690.0,1008641.9,-5.43
274,ExclusiveCoin,22982492.0,5.4684282712,4202760.0,248348.12512,0.87
275,Dynamic,22661907.0,12.776619368,1773701.0,337339.82536,-2.48
276,Myriad,22611784.0,0.0150087914,1506569250.0,2032509.212,-4.12
277,FedoraCoin,21933361.0,0.0000494922,443168182458,84931.14616,-38.42
278,SmartCash,21823137.0,0.0771172115,282986600.0,30833.958,-9.67
279,Centra,20722373.0,6.3134619584,3282252.0,98452.1116,31.38
280,Steem Dollars,20596503.0,5.9915694296,3437581.0,1541084.8856,13.07
281,Breakout Stake,19843242.0,3.1657596152,6268082.0,669125.2072,-0.43
282,Atmos,19673203.0,0.1963824946,100177989.0,17788.74504,-6.41
283,ZcCoin,19495433.0,0.3161914949,61657044.0,1875464.2512,-5.74
284,Dimecoin,18756023.0,0.0000352112,532671859920,21724.297488,-13.16
285,Riecoin,18700879.0,0.5119030053,36532075.0,380541.34888,-5.29
286,Synergy,18661844.0,6.2620620336,2980144.0,308161.00624,-2.91
287,ATC Coin,18343731.0,1.7427133176,10525960.0,4244951.4768,6.56
288,VeriumReserve,18294273.0,14.738198816,1241283.0,645512.82536,-5.26
289,KoreCoin,18165599.0,9.212473688,1971848.0,367946.56824,-1.84
290,Boolberry,17831140.0,1.8705667992,9532480.0,4780692.7464,-55.51
291,DopeCoin,17623974.0,0.1586521246,111085648.0,162730.00304,-4.37
292,SkinCoin,17619182.0,0.1998013826,88183483.0,141082.59888,6.42
293,Dentacoin,17253279.0,0.0010664985,16177500000.0,55865.9346,13.32
294,DeepOnion,17194792.0,5.433206596,3164760.0,73498.4276,-20.9
295,Syndicate,17080478.0,1.1750353304,14536140.0,1654792.3936,-7.02
296,HTMLCOIN,16725981.0,0.000411372,40659020000.0,179777.13392,-8.82
297,Adzcoin,16701671.0,0.3003357442,55610000.0,38091.781968,-5.4
298,CoEval,16449993.0,384.61522936,42770.0,31831.10588,-3.35
299,Malcoin,16067280.0,300.643584,53443.0,52087.700304,0.25
300,InPay,16038256.0,1.6038255768,10000000.0,1026599.224,-3.35
301,FundYourselfNow,15979393.0,18.799285952,850000.0,36907.065008,25.79
302,Breakout,15914256.0,0.8774168392,18137623.0,554620.11416,4.13
303,2GIVE,15879000.0,0.0307967107,515607008.0,129506.62152,0.01
304,Tokes,15815615.0,16.469298176,960309.0,120312.73816,-8.16
305,NautilusCoin,15733875.0,0.972427408,16180000.0,590514.77256,-5.91
306,Zeitcoin,15259687.0,0.0004127459,36971138466.0,7642.956928,-18.93
307,Bitmark,15164059.0,3.887044352,3901180.0,2401663.8184,-17.46
308,TransferCoin,14825420.0,2.4361592048,6085571.0,535963.15416,-6.52
309,EverGreenCoin,14554563.0,1.0925782304,13321301.0,491758.15272,-2.21
310,Bata,14480507.0,2.913417568,4970282.0,598004.87568,-3.41
311,Creativecoin,14413429.0,1.3523763984,10657853.0,8837.335528,57.88
312,Starta,14323847.0,2.918548232,4907867.0,8517.768456,-2.71
313,HempCoin,14219501.0,0.0634680461,224041897.0,3607609.7336,12.65
314,TagCoin,14106260.0,2.4895247736,5666246.0,125418.74832,-1.3
315,Crave,13890727.0,10.31330096,1346875.0,8740.519232,0.95
316,PoSW Coin,13863678.0,0.3143691097,44100000.0,335619.38712,5.61
317,Visio,13704164.0,0.2702247434,50713949.0,43196.592752,7.45
318,Pesetacoin,13610585.0,0.1044409958,130318414.0,118978.76552,-1.15
319,CryptoPing,13421039.0,1.348565048,9952089.0,641743.45312,0.51
320,Pandacoin,13405645.0,0.0004122922,32514916898.0,38733.781288,42.33
321,Startcoin,12774855.0,0.2833832307,45079785.0,192992.25848,0.08
322,Altcoin,12727055.0,104.17046984,122175.0,6790.067328,-11.16
323,ArcticCoin,12695245.0,0.5258644082,24141669.0,64444.937864,6.34
324,FinCoin,12674600.0,0.98415464,12878667.0,432205.1364,2.51
325,InsaneCoin,12581433.0,0.7706457224,16325833.0,40619.53352,-11.1
