排名,币种,市值,价格,流通数,24小时成交量,24小时涨跌
326,CryptoCarbon,12503842.0,3.5102337288,3562111.0,181868.04608,3.13
327,1337,12345681.0,0.0005305027,23271665924.0,25009.055192,-2.6
328,BlockPay,11732016.0,2.1612688888,5428300.0,7240.832808,32.24
329,WhiteCoin,11568314.0,0.0465967571,248264351.0,283265.29208,12.4
330,Dotcoin,11528941.0,0.0472005763,244254250.0,84603.31672,-1.58
331,Neutron,11479369.0,0.3790774438,30282386.0,56210.7552,8.77
332,CannabisCoin,11392159.0,0.1475072563,77231176.0,299892.64136,-30.85
333,Hush,11242799.0,10.212486744,1100888.0,159483.02568,0.34
334,Terracoin,11169595.0,0.5292239937,21105610.0,15377.066432,2.21
335,HunterCoin,11146771.0,0.5931720567,18791800.0,266286.79216,-4.08
336,Mercury,11139205.0,0.111392046,100000000.0,17678.935504,0.36
337,vTorrent,10963200.0,1.0136126472,10815966.0,93012.94144,-4.95
338,e-Gulden,10802922.0,0.6998492224,15436071.0,125102.24632,-7.79
339,TrustPlus,10483119.0,0.326713354,32086595.0,375925.75024,-10.68
340,PepeCoin,10476921.0,1.0482079816,9995078.0,316162.84312,-5.19
341,Ixcoin,10180773.0,0.4848197626,20999088.0,3476.3313672,-8.27
342,Virta Unique Coin,10072441.0,0.1663747734,60540675.0,704986.5496,20.77
343,BitAsean,10066962.0,2.0133924912,5000000.0,691833.3928,-18.68
344,VOISE,9998822.0,12.111298848,825578.0,107902.52816,-13.59
345,Bitcore,9839067.0,16.4780936,597100.0,109242.49768,3.86
346,Adelphoi,9729636.0,0.4145170057,23472224.0,25923.912552,3.5
347,Magi,9662709.0,1.33447238,7240846.0,955143.0672,-15.26
348,XP,9415100.0,0.0000660685,142505147652,17335.9806,35.34
349,Fastcoin,9186417.0,0.0729080681,126000000.0,87744.3492,0.86
350,Eternity,8996515.0,2.3712596368,3793982.0,144314.9172,33.18
351,PIECoin,8910148.0,0.1189980888,74876392.0,344516.75808,-28.56
352,Sexcoin,8848541.0,0.0712902431,124119951.0,49642.305904,-14.83
353,YashCoin,8837498.0,0.8837335528,10000184.0,3410.8321112,1.86
354,AudioCoin,8687086.0,0.0105909565,820236201.0,6381.4265984,-7.7
355,DT Token,8093271.0,0.0910492964,88888888.0,501452.4424,-14.9
356,ParkByte,8049811.0,1.6897075616,4764026.0,151071.402,-7.42
357,Crypto Bullion,7963621.0,7.963256952,1000046.0,20643.060024,1.56
358,NuShares,7961730.0,0.0029463138,2702268334.0,14455.14608,-5.83
359,IncaKoin,7930233.0,0.000843148,9405505552.0,8730.524432,5.48
360,HyperStake,7848325.0,0.0080793299,971407904.0,27845.84596,0.42
361,Tickets,7703394.0,0.0001151887,66876281414.0,33176.605856,-6.49
362,Unitus,7526799.0,0.1608776334,46785866.0,1299963.6672,8.81
363,Renos,7414112.0,0.2222716919,33356077.0,44088.06228,-9.9
364,Helleniccoin,6962507.0,0.126132377,55200000.0,28793.952688,-11.36
365,Centurion,6795259.0,0.2557715962,26567684.0,75084.93552,4.56
366,Etheriya,6730731.0,4.2558324824,1581531.0,4087.70662,16.9
367,Capricoin,6661619.0,3.3474717424,1990045.0,126510.8468,4.07
368,Bitradio,6582070.0,1.1788333544,5583545.0,19409.56844,
369,Netko,6365998.0,1.7390752104,3660565.0,20508.463384,1.79
370,TileCoin,6250035.0,0.0625003496,100000000.0,187582.4064,-7.3
371,Elcoin,6090452.0,0.5433553082,11208967.0,62523.004456,-18.28
372,Octanox,5978126.0,0.7559933456,7907644.0,19230.794784,-4.82
373,HitCoin,5889577.0,0.0005355953,10996318099.0,30005.522344,30.14
374,Bytecent,5878822.0,3.3779958616,1740328.0,138720.49448,-2.65
375,BlueCoin,5867877.0,0.010210621,574683675.0,4246.9104576,19.93
376,Woodcoin,5812045.0,0.723323676,8035193.0,6733.82992,-7.77
377,Hacker Gold,5612381.0,0.3483594255,16110893.0,1421307.2024,-43.48
378,EmberCoin,5503152.0,0.0005696416,9660726802.0,153396.8588,-3.91
379,Influxcoin,5233651.0,3.1275861424,1673383.0,155996.17312,-3.43
380,Virtacoinplus,5160544.0,0.5649354141,9134750.0,20991.212224,18.92
381,Sovereign Hero,5153432.0,1079.704928,4773.0,10512.730536,-0.57
382,iDice,5143135.0,3.2737700872,1571013.0,7143.150296,-8.77
383,Moin,5102552.0,0.718925964,7097465.0,7558.534184,8.68
384,Cream,5059188.0,0.1154206167,43832619.0,7980.381376,-13.02
385,FUNCoin,5012784.0,0.8570940792,5848581.0,4484.5201696,-13.91
386,Happycoin,4947462.0,0.4208963534,11754585.0,26730.293016,3.72
387,Linda,4746300.0,0.0008083394,5871666936.0,37840.97912,-6.78
388,WavesGo,4537221.0,0.4538605364,9996949.0,4913.843472,-10.66
389,FIMKrypto,4481110.0,0.0077661595,577004618.0,5784.2706144,1.74
390,KekCoin,4364861.0,0.4402596126,9914290.0,37516.881072,-1.17
391,LiteDoge,4178477.0,0.0002817947,14828089002.0,29676.56016,-46.79
392,Colossuscoin V2,4032968.0,0.0001793514,22486407134.0,16807.189048,-14.7
393,Miners' Reward Token,3999053.0,0.3999052744,10000000.0,22383.088072,0.37
394,Aidos Kuneen,3963405.0,19.81702312,200000.0,40342277.768,0.84
395,808Coin,3961084.0,0.0056238541,704336165.0,46081.291928,-0.68
396,Pakcoin,3725317.0,0.0931148884,40007750.0,11581.907608,-2.44
397,UnbreakableCoin,3565940.0,1.5652789648,2278150.0,276196.3032,-10.24
398,NuBits,3503231.0,6.687454048,523851.0,1573914.472,1.04
399,PostCoin,3442853.0,0.2169651194,15868233.0,23112.708472,5.11
400,Shadow Token,3425082.0,0.489297433,7000000.0,5825.1093672,-29.16
401,Dinastycoin,3394826.0,0.0027193918,1248376900.0,12921.344072,-7.22
402,iTicoin,3364202.0,105.13130328,32000.0,615099.31528,-1.15
403,InflationCoin,3304067.0,0.0002983774,11073447918.0,10822.36944,-27.68
404,Sprouts,3120027.0,0.0000077618,401970670450,3669.6974312,-87.29
405,Dashcoin,3076935.0,0.1768686471,17396723.0,4493.3755624,0.6
406,TrumpCoin,2971718.0,0.4541956954,6542815.0,9133.181608,-4.17
407,CoinonatX,2939835.0,0.2581570218,11387779.0,33250.900536,38.87
408,NetCoin,2891989.0,0.0036741085,787126712.0,9081.27528,-17.48
409,Denarius,2786342.0,3.4508313008,807441.0,37654.40952,-7.95
410,CacheCoin,2745944.0,0.6545547878,4195132.0,25189.028224,10.94
411,Zoin,2745002.0,0.2126087193,12911050.0,59431.346288,11.61
412,RouletteToken,2691550.0,0.2666832526,10092684.0,98338.17088,-15.37
413,Ripto Bux,2681872.0,0.0070346734,381236123.0,42738.830912,-10.94
414,Rubies,2632543.0,0.2527584972,10415252.0,14539.702088,-1.08
415,Linx,2631025.0,0.4903961946,5365100.0,104944.06736,12.09
416,CryptoForecast,2599748.0,0.0565162629,46000000.0,19421.495568,12.31
417,Karbowanec,2365998.0,0.569734917,4152805.0,40767.1234,2.03
418,Sumokoin,2344422.0,1.8911894032,1239655.0,4566.0777376,-12.02
419,Veltor,2295103.0,4.1364012856,554855.0,3643.371128,68.59
420,8Bit,2182794.0,1.8745847088,1164415.0,25112.867848,-0.53
421,Triangles,2165057.0,29.702480008,72891.0,4763.0619192,43.83
422,ParallelCoin,2135155.0,7.177132616,297494.0,6196.209628,36.66
423,42-coin,2113259.0,50315.688896,42.0,4248.4763096,-8.72
424,Unify,2064654.0,0.1200515407,17198065.0,61919.11864,34.6
425,Piggycoin,2052833.0,0.0042372688,484470900.0,5222.4229272,-63.8
426,Zero,2051581.0,1.5463554768,1326720.0,15078.754968,-7.95
427,DAS,2039934.0,1.2299334352,1658572.0,70591.93976,-14.61
428,Atomic Coin,1959252.0,0.1679412918,11666290.0,28296.011752,-0.99
429,CHNCoin,1910311.0,0.0536270328,35622159.0,103801.99488,-4.6
430,Deutsche eMark,1857079.0,0.066817237,27793416.0,6433.686076,-3.43
431,HiCoin,1805265.0,0.0095149163,189729990.0,549615.38464,2.22
432,Vsync,1709247.0,0.0159965441,106851015.0,30173.834776,14.26
433,Zurcoin,1691719.0,0.020493138,82550517.0,19240.123264,-9.86
434,bitBTC,1559583.0,26131.07144,60.0,259708.2148,2.63
435,Newbium,1519693.0,0.0506564449,30000000.0,25827.762576,4.77
436,Pesobit,1507299.0,0.045525581,33108827.0,6282.6379952,22.61
437,FuturXe,1468954.0,6.239687008,235421.0,181875.3756,-3.49
438,Rupaya,1436046.0,0.2680498749,5357384.0,18898.700896,-5.48
439,iCoin,1353762.0,0.0468646177,28886650.0,157525.37752,5.89
440,Digitalcoin,1353512.0,0.0511032791,26485820.0,5137.5870648,-3.03
441,Cannation,1249063.0,0.5042863014,2476893.0,21700.3766,-40.51
442,Yocoin,1235400.0,0.0116967812,105618830.0,6463.7437712,-14.38
443,ProCurrency,1207686.0,0.4289868108,2815205.0,61738.279392,-14.04
444,Sojourn,1038364.0,2.1956709904,472914.0,47641.21368,5.77
445,Catcoin,1030001.0,0.1754074074,5872050.0,6764.613904,1.71
446,Rupee,1023705.0,0.0467789956,21883850.0,12254.357752,-25.91
447,DIBCOIN,1018817.0,0.2037633213,5000000.0,12149.745512,22.7
448,Bitcoin Scrypt,1011108.0,0.062132341,16273463.0,8770.170472,3.57
449,BitcoinFast,1007085.0,0.2663007849,3781759.0,16558.118632,27.72
450,OHM Wallet,1003160.0,0.0350814815,28595131.0,12184.793944,7.65
451,CampusCoin,990791.0,0.0105191272,94189500.0,33350.515376,31.74
452,TheGCCcoin,975590.0,0.0543629166,17945871.0,5489.8504592,-14.34
453,QuazarCoin,971287.0,0.1606784038,6044911.0,3504.2368488,-1.57
454,LiteBar,948242.0,1.3248174032,715753.0,4331.6663616,25.53
455,Emerald Crypto,935885.0,0.04895533,19117129.0,4385.6382816,-17.0
456,MojoCoin,884532.0,0.0731579381,12090722.0,5343.1068056,-0.57
457,Cryptojacks,871964.0,0.0021446908,406568581.0,9089.737544,1.08
458,ChanCoin,838901.0,0.1322052175,6345444.0,5033.6344816,
459,bitEUR,829085.0,8.13809932,101877.0,120345.38784,1.3
460,bitGold,804490.0,8941.814504,90.0,5074.0401264,1.81
461,PRCoin,778880.0,0.0642714281,12118600.0,183299.30144,3.63
462,RevolverCoin,766711.0,0.0348104225,22025332.0,10513.730016,0.99
463,BlakeStar,744382.0,0.0030325622,245463120.0,14783.775104,-11.84
464,Kayi,703492.0,0.0008003236,879010000.0,4910.8183792,-9.44
465,Useless Ethereum Token,692715.0,0.174675788,3965716.0,3507.3019208,-10.02
466,Bitcoin 21,669035.0,0.84356112,793108.0,3714.9405592,151.64
467,Kurrent,654874.0,0.0660189856,9919485.0,5227.3936744,-16.24
468,Solaris,651013.0,1.6500348688,394545.0,9246.456008,-17.36
469,Xiaomicoin,650333.0,0.0016012469,406141855.0,27509.954048,19.71
470,Honey,591635.0,2.8351982632,208675.0,20521.789784,-29.21
471,Acoin,555882.0,0.4556089601,1220085.0,14453.347016,-28.83
472,GuccioneCoin,516080.0,0.0254407639,20285537.0,391135.83688,-6.38
473,Master Swiscoin,510971.0,0.0120404024,42438020.0,8166.218024,-6.36
474,Torcoin,504036.0,1.5941506104,316179.0,15447.29656,40.88
475,Eryllium,461745.0,0.0976791804,4727163.0,15163.044448,30.77
476,IOU1,421291.0,0.0053514025,78725319.0,15721.620504,-9.2
477,Mao Zedong,409703.0,0.0787323712,5203745.0,18919.689976,11.4
478,CrevaCoin,382787.0,0.010518794,36390750.0,13584.332472,-19.24
479,KiloCoin,367944.0,0.0018744181,196297971.0,8104.650056,-22.03
480,Money,367849.0,0.0080163627,45887218.0,4272.9169272,5.98
481,JetCoin,362450.0,0.1974919174,1835265.0,12405.345864,-45.92
482,GoldPieces,351802.0,0.2883246598,1220161.0,24778.641736,-1.04
483,SixEleven,350460.0,0.8338728272,420280.0,7130.823376,-7.37
484,MustangCoin,344606.0,0.5470253988,629963.0,6274.1557416,-18.07
485,Veros,330901.0,0.0022342443,148104141.0,31774.46868,-22.09
486,Onix,273431.0,0.0192814351,14181030.0,5471.386732,-13.52
487,Iconic,261503.0,0.4410625282,592894.0,8917.36056,
488,Coinonat,227605.0,0.0772064984,2948003.0,6447.5255424,3.17
489,BriaCoin,212317.0,4.5994670328,46161.0,6716.5056,-7.23
490,Neuro,207441.0,0.0104440996,19862072.0,5112.1802832,-18.64
491,Theresa May Coin,198274.0,0.0109796876,18058300.0,9128.983792,20.12
492,23 Skidoo,188651.0,746918.0672,0.0,7999.971184,-11.69
493,EcoCoin,160931.0,0.4023173528,400010.0,11559.785784,3.05
494,Wexcoin,144644.0,0.6617750313,218569.0,19189.34968,6.78
495,Ethbits,118504.0,0.4070002498,291165.0,21005.271576,-96.84
496,Ebittree Coin,81422.0,0.0747157942,1089750.0,28386.56464,-1.46
497,LiteBitcoin,78175.0,0.0245193766,3188280.0,12686.666168,-0.79
498,Enigma,54491.0,3.2773082464,16627.0,9419.232784,-3.06
499,LevoPlus,51078.0,0.0680206109,750919.0,19106.192944,-16.51
500,Bitvolt,48565.0,0.0032135747,15112554.0,4955.988212,-36.96
501,AppleCoin,40097.0,2.5175635192,15927.0,497343.91328,-5.85
502,PizzaCoin,23938.0,0.0173724283,1377917.0,4000.0588872,24.42
503,Xenixcoin,1498.0,0.1483601459,10100.0,3642.0451512,-24.54
504,CaliphCoin,1026.0,0.0117695433,87140.0,4020.0218344,-39.65
505,SuperNET,174938788.0,214.36980304,816061.0,3001.1785752,3.08
506,Arcade Token,80626351.0,42.090301656,1915557.0,84.18086984,-4.94
507,MUSE,76139748.0,0.055380787,1374840478.0,,
508,Jinn,49530129.0,843.7410264,58703.0,,0.16
509,AsiaCoin,21072828.0,0.0218003912,966626154.0,2482.3285176,7.11
510,Pangea Poker,18831192.0,18.843396336,999352.0,,
511,Bitpark Coin,18397678.0,0.2453023764,75000000.0,796.0458408,17.73
512,Janus,15291917.0,0.7247629272,21099198.0,2804.1477512,2.43
513,Link Platform,14929156.0,314.2764912,47503.0,636.72273192,12.06
514,Greencoin,10187900.0,0.0030953762,3291328641.0,2038.3528384,80.5
515,LTBcoin,9396107.0,0.0190257015,493863915.0,216.3274512,1593.9
516,ShadowCash,9394276.0,1.4031499824,6695133.0,761.5504544,72.99
517,MarteXcoin,8805986.0,3.2135147696,2740297.0,,
518,Carboncoin,8103532.0,0.0005264774,15391983446.0,,-1.46
519,FuckToken,8059425.0,0.186588257,43193633.0,1778.3214584,18.55
520,Rustbits,7986878.0,0.2262516213,35300866.0,610.22718344,-58.81
521,SmileyCoin,7604543.0,0.0002929303,25960250000.0,2152.5001176,-6.79
522,Tao,7426382.0,0.2439637395,30440517.0,32.414202512,1.36
523,Monster Byte,5964740.0,0.3545641974,16822736.0,1116.4391496,-24.31
524,Bitz,5278782.0,2.6514671864,1990891.0,8.007967024,0.24
525,Ultimate Secure Cash,5067819.0,0.4899704162,10343113.0,,
526,Orbitcoin,4970451.0,1.6486889024,3014790.0,679.113344,-8.9
527,CasinoCoin,4962226.0,0.1285511186,38601187.0,161.36138176,-18.42
528,Kobocoin,4886904.0,0.1978483986,24700248.0,1124.015208,51.09
529,BritCoin,4859074.0,0.2284678016,21268092.0,1737.1162296,67.52
530,Fantomcoin,4641623.0,0.7498365488,6190179.0,2264.2486448,9.61
531,E4ROW,4473549.0,1.073308256,4168000.0,52.613160256,-3.03
532,GlobalCoin,4399231.0,0.0675028802,65171010.0,790.2088776,5.73
533,GCoin,4239701.0,0.0000296584,142950935000,2121.462932,62.51
534,Rare Pepe Party,3776571.0,209.80950896,18000.0,,
535,NobleCoin,3696001.0,0.001606784,2300247812.0,279.6578356,20.25
536,I0Coin,3461811.0,0.1650014879,20980482.0,9.529775272,23.09
537,MetalCoin,3255948.0,0.042325979,76925527.0,,-2.79
538,FujiCoin,3252740.0,0.0030523253,1065659555.0,2022.4611064,-9.9
539,Canada eCoin,3209945.0,0.0329510565,97415544.0,1149.73516,-22.35
540,TeslaCoin,3162217.0,0.0434450635,72786574.0,621.54063072,-5.43
541,Casino,2981609.0,2.9816087568,1000000.0,2.9816087568,-11.45
542,Version,2973161.0,0.0065757921,452137301.0,57.058714032,-6.23
543,Footy Cash,2774234.0,0.6614258796,4194323.0,,
544,Shorty,2704753.0,0.027047528,100000000.0,107.83789512,1.25
545,Coin(O),2701968.0,0.0257085579,105099943.0,26.77973396,118.73
546,BTCtalkcoin,2622701.0,0.0401696343,65290635.0,12.050863624,-62.24
547,Trollcoin,2531802.0,0.0045258587,559408101.0,86.50299504,-3.57
548,BTSR,2513867.0,0.7655617008,3283690.0,,-3.22
549,Devcoin,2474917.0,0.0001704413,14520637500.0,575.32001128,17.68
550,SmartCoin,2444703.0,0.1054797886,23176982.0,2419.8143752,13.72
551,Monkey,2264995.0,0.0022649949,1000000000.0,,
552,Bitcloud,2232071.0,0.1979023706,11278645.0,100.98812552,23.27
553,Slimcoin,2156565.0,0.1446107633,14912897.0,2410.179388,44.75
554,CryptCoin,2150076.0,0.3553677793,6050285.0,24.87572456,-14.36
555,HoboNickels,2078543.0,0.036287454,57279930.0,559.37630632,6.62
556,MazaCoin,2058398.0,0.0018839132,1092618137.0,2445.7009072,-2.73
557,BitBar,2044091.0,60.407838248,33838.0,389.314118,-4.45
558,Phoenixcoin,2006642.0,0.0335198939,59864200.0,929.84956,-1.03
559,AmberCoin,1930932.0,0.044186611,43699481.0,282.83151776,21.63
560,GAIA,1886237.0,0.0782626156,24101381.0,,-3.31
561,Bitstar,1882819.0,0.0815788902,23079737.0,1098.5351312,31.37
562,UltraCoin,1836462.0,0.0419375811,43790375.0,692.5197024,3.05
563,UFO Coin,1812326.0,0.0005355953,3383760012.0,485.91852424,-6.28
564,Flycoin,1778611.0,8.437210368,210806.0,525.81443424,-52.72
565,BitcoinTX,1771178.0,0.0216915812,81652784.0,297.66579992,-39.85
566,Stress,1768738.0,0.003129765,565134332.0,,-2.36
567,Anoncoin,1706809.0,0.8087925424,2110317.0,728.9141008,-13.47
568,Francs,1612153.0,0.4206991226,3832080.0,3022.1143496,-0.14
569,QubitCoin,1593494.0,0.0064271428,247931893.0,1509.8211512,13.54
570,RussiaCoin,1566647.0,0.1906721322,8216446.0,380.13089576,-3.61
571,Truckcoin,1509535.0,0.0109804205,137475178.0,76.56949648,3.45
572,SuperCoin,1468982.0,0.0335380845,43800401.0,920.154604,-23.12
573,GameUnits,1457112.0,0.4195563838,3472983.0,116.43942,-9.45
574,DigitalPrice,1405483.0,0.0604466181,23251634.0,2328.6684624,4.24
575,GlobalBoost-Y,1395088.0,0.1115319732,12508412.0,1151.3543176,-13.37
576,FuelCoin,1386583.0,0.0136576943,101523929.0,429.10941368,-7.04
577,Ratecoin,1354617.0,0.0123208565,109945075.0,1041.7979832,28.46
578,Titcoin,1354577.0,0.0271468096,49898202.0,1804.3878968,-1.6
579,Bottlecaps,1353182.0,0.0080680691,167720642.0,1028.065128,-1.08
580,Machinecoin,1349687.0,0.0680579248,19831450.0,1976.8181864,-27.43
581,CageCoin,1348001.0,0.0000133243,101168328395,144.57744728,-7.7
582,LanaCoin,1288325.0,0.0016382277,786413878.0,1239.6084016,-14.94
583,FlutterCoin,1268710.0,0.0039374714,322214524.0,215.76507712,-55.19
584,PureVidz,1174238.0,0.0093729235,125279775.0,101.92163984,0.02
585,ReeCoin,1152590.0,0.0931935142,12367704.0,14.298494248,-30.23
586,Mineum,1150802.0,0.1219538843,9436367.0,676.8278664,-27.97
587,PayCoin,1150539.0,0.098013673,11738560.0,171.37817032,-26.09
588,Darsek,1150041.0,0.1033695532,11125532.0,76.81470224,27.85
589,TEKcoin,1136384.0,0.0008036352,1414054562.0,646.28442392,-2.44
590,ChessCoin,1132478.0,0.0209590956,54032769.0,469.09327792,-5.05
591,NewYorkCoin,1128430.0,0.0000188954,59719935819.0,2488.2987448,-64.89
592,Joulecoin,1117837.0,0.0333472504,33521104.0,963.8185536,-2.8
593,bitSilver,1056045.0,121.27956848,8708.0,1894.614288,-4.16
594,Timereum,1046076.0,0.1089852982,9598323.0,,
595,GoldBlocks,1028523.0,0.0683884195,15039427.0,742.6869352,-28.77
596,LottoCoin,1019714.0,0.0000703687,14491014421.0,0.3886771161,4.49
597,B3Coin,987105.0,1.5359942008,642649.0,208.38958104,49.94
598,Eurocoin,978200.0,0.0822325502,11895528.0,2946.4403872,-2.36
599,020LondonCoin,964248.0,0.0000061829,155953750248,5.5646182264,-1.05
600,Coin2.1,963690.0,0.009639185,99976323.0,695.5847744,-4.54
601,Prime-XI,963400.0,0.0597876942,16113685.0,1304.454664,-18.68
602,AurumCoin,956224.0,3.2281338304,296216.0,91.6989584,-38.19
603,Valorbit,940781.0,0.0002677973,3513032843.0,13.930818872,0.25
604,PipCoin,937290.0,0.133899003,6999979.0,503.58200112,6.65
605,Good Karma,928986.0,0.0021048782,441349000.0,,-1.5
606,Cannacoin,926172.0,0.197116113,4698610.0,502.83105848,0.95
607,Pascal Lite,898780.0,0.2999332869,2996600.0,1747.0310712,4.81
608,UniCoin,891667.0,0.3026745274,2945961.0,57.44944408,13.31
609,Dollarcoin,865756.0,0.0950678723,9106714.0,63.743902592,10.89
610,Asiadigicoin,861266.0,0.0345458935,24931054.0,600.78476272,16.51
611,PetroDollar,856403.0,0.013382704,63993275.0,24.199143232,68.49
612,GoldReserve,855313.0,0.0498103518,17171382.0,185.11768872,-17.52
613,BitTokens,850782.0,1.52470674,557997.0,197.54988728,56.54
614,Electra,849867.0,0.0000422145,20132097432.0,2157.8973096,-67.87
615,HOdlcoin,837072.0,0.0069627108,120222090.0,285.77265424,-37.94
616,OctoCoin,835397.0,0.0167881989,49760980.0,457.7485136,-8.24
617,Swing,834440.0,0.3341135039,2497476.0,337.67565064,-19.57
618,Elementrem,825182.0,0.0324035414,25465789.0,3.0229006072,-8.79
619,Yacoin,824625.0,0.0069922954,117933383.0,161.96973192,18.83
620,Evil Coin,816051.0,0.0388218688,21020383.0,127.21114912,12.55
621,WayGuide,803722.0,0.0080339535,100040708.0,357.60794712,
622,BERNcash,788723.0,0.0110722394,71234301.0,263.52356312,-0.23
623,Bolivarcoin,782830.0,0.1058242761,7397450.0,705.6795224,18.74
624,Scorecoin,774718.0,0.0281205697,27549875.0,2432.8942368,-11.85
625,SproutsExtreme,767670.0,0.0002677973,2866607586.0,8.033953504,
626,Tigercoin,746178.0,0.0171390164,43536800.0,191.46172144,
627,Blakecoin,744315.0,0.0492183931,15122697.0,1912.1584936,-19.61
628,C-Bit,742810.0,0.0051003664,145638500.0,314.53369072,-9.94
629,Sterlingcoin,738936.0,0.1768706461,4177834.0,1633.1969624,-5.77
630,Sativacoin,719889.0,0.1016524466,7081861.0,435.60070312,1.82
631,Nyancoin,716602.0,0.0024055818,297891209.0,1777.57518,2.9
632,HempCoin,716336.0,0.00052802,1356645470.0,,3.14
633,Universe,716193.0,0.1197683547,5979817.0,342.59642384,-1.6
634,BunnyCoin,715780.0,0.0000070265,101867974134,2754.5468904,-12.98
635,PlatinumBAR,711635.0,2.8134762312,252938.0,2526.7653984,-18.65
636,SwagBucks,710212.0,2.8595389328,248366.0,1919.7478784,-24.88
637,AllSafe,709638.0,0.0883733553,8030000.0,1389.6969816,-4.79
638,Bit20,708847.0,697683.6824,1.0,2561.4140384,-4.66
639,ICOBID,700220.0,0.0066492872,105307493.0,552.28399624,3.36
640,Universal Currency,694480.0,0.0532314386,13046431.0,207.87451568,-43.36
641,Tattoocoin (Standard Edition),692711.0,0.0076608809,90421856.0,625.02348536,14.35
642,KushCoin,691808.0,0.1271771668,5439721.0,885.8257976,1.9
643,CorgiCoin,678709.0,0.0005421626,1251855418.0,2652.6798888,-51.62
644,TittieCoin,675532.0,0.0005362144,1259816434.0,482.88277032,-0.22
645,KibiCoin,662632.0,0.0450739494,14701000.0,290.20301592,-25.34
646,Cypher,654948.0,0.1028938007,6365285.0,,-5.36
647,DigiCube,650513.0,0.0002677973,2429126009.0,581.07301816,0.25
648,Prototanium,645525.0,3.3077057648,195158.0,352.68250968,2.66
649,Global Tour Coin,645184.0,0.0224950298,28681159.0,33.742511432,-6.43
650,Dreamcoin,643292.0,0.2626746714,2449007.0,,
651,Freicoin,615860.0,0.0215148731,28624865.0,0.4741333224,-44.84
652,AquariusCoin,607557.0,0.452816413,1341728.0,22.097636584,7.12
653,Sling,585173.0,0.5448058869,1074095.0,,-5.35
654,GlobalToken,577767.0,0.0250429042,23071100.0,973.4202248,11.09
655,GPU Coin,576878.0,0.0142519851,40477042.0,590.5860688,-2.59
656,Aricoin,576125.0,0.0041074763,140262505.0,1393.0285816,2.93
657,MTMGaming,566925.0,0.1889750152,3000000.0,649.50741376,18.02
658,300 Token,562375.0,1874.5847088,300.0,1479.2703792,-11.67
659,Grantcoin,561446.0,0.0133264,42130371.0,17.5641952,-0.22
660,Flaxscript,558096.0,0.1004244188,5557374.0,121.56741872,-9.22
661,BigUp,557907.0,0.0002677973,2083316766.0,32.135747384,40.15
