排名,币种,市值,价格,流通数,24小时成交量,24小时涨跌
662,Vector,554222.0,0.0342492478,16182014.0,,-4.32
663,Bitcurrency,547066.0,0.0032256485,169598616.0,31.373144144,-4.38
664,Joincoin,545954.0,0.222983988,2448402.0,300.19515064,-57.01
665,SatoshiMadness,535778.0,0.0002677973,2000683485.0,8.033953504,0.26
666,SOILcoin,529867.0,0.0929256535,5702048.0,1056.1771688,-6.92
667,Guncoin,526705.0,0.0027866502,189009928.0,401.55508272,-13.0
668,Bitzeny,526482.0,0.0069627108,75614500.0,134.67126784,0.25
669,Jin Coin,519201.0,0.0527188386,9848485.0,,-2.78
670,BoostCoin,507980.0,0.042847641,11855487.0,91.55303432,-52.54
671,X-Coin,507450.0,0.0409730163,12384976.0,8.45759976,-1.44
672,BipCoin,503802.0,0.3275162696,1538251.0,2571.4221648,11.8
673,Spots,503405.0,0.0224673776,22406021.0,327.6162176,10.92
674,Halcyon,503190.0,0.1020309163,4931740.0,2.3565806072,0.51
675,Rimbit,500633.0,0.0043344982,115499623.0,117.75740096,-0.17
676,Franko,498175.0,0.782126416,636950.0,,-5.56
677,WMCoin,493926.0,0.042847641,11527489.0,42.84737444,
678,Gapcoin,473021.0,0.0415086043,11395743.0,274.97827024,-1.08
679,SpaceCoin,469213.0,0.024610196,19065777.0,168.70489448,-76.43
680,PX,459244.0,0.0053642691,85611656.0,,0.41
681,Independent Money System,458458.0,0.085390907,5368934.0,122.07582088,10.08
682,VirtualCoin,458182.0,0.045525581,10064287.0,131.86339536,14.24
683,Artex Coin,452674.0,0.0241017939,18781750.0,136.22312712,4.78
684,PayCon,450465.0,0.0195492291,23042604.0,624.11062696,-48.05
685,The Cypherfunks,446246.0,0.0000098904,45119195000.0,1072.508672,-63.39
686,SecretCoin,437076.0,0.1033602247,4228672.0,,-2.77
687,HealthyWormCoin,433076.0,0.0040169634,107811813.0,295.13711552,0.25
688,SecureCoin,428306.0,0.0533649691,8025986.0,437.19054264,-42.33
689,Evotion,426496.0,0.172724803,2469220.0,213.84141128,10.93
690,Chronos,417891.0,0.0056678578,73729962.0,156.81108248,-41.76
691,Marscoin,416519.0,0.0147288703,28279074.0,520.74707064,-11.87
692,Quatloo,413893.0,0.0545084409,7593183.0,1965.5840312,-1.12
693,NevaCoin,412343.0,0.1941809734,2123500.0,319.07199624,-0.66
694,BumbaCoin,397476.0,0.017925274,22174050.0,65.848207784,-1.32
695,RedCoin,396918.0,0.0053559535,74107896.0,183.85234704,5.46
696,Putin Classic,393613.0,0.0115152756,34181854.0,26.77973396,-0.53
697,Gold Pressed Latinum,392998.0,1.7406877048,225772.0,122.1830984,
698,UCoin,392576.0,0.1459494002,2689812.0,26.77973396,0.25
699,Debitcoin,385237.0,0.0214038642,17998477.0,77.71490056,13.87
700,CompuCoin,383459.0,0.0195492291,19615019.0,740.3614784,-15.84
701,BeaverCoin,379276.0,0.1217479914,3115258.0,570.97227328,31.71
702,Unrealcoin,369877.0,0.0526560713,7024402.0,,-3.37
703,Creatio,360031.0,0.0175449386,20520514.0,139.1675952,-23.5
704,Kittehcoin,349944.0,0.0000146385,23905669976.0,516.16278904,-4.99
705,Argentum,348494.0,0.0437319809,7968853.0,1597.0157864,1.43
706,Dobbscoin,338920.0,0.0669751548,5060382.0,,
707,IslaCoin,336049.0,0.2220044976,1513704.0,3.3300608008,5.06
708,Tristar Coin,332703.0,0.066171906,5027857.0,,0.29
709,BillaryCoin,329576.0,0.0366882455,8983158.0,128.77366952,4.84
710,Bitcoin Planet,322045.0,0.0635329457,5068943.0,1577.8657496,-4.61
711,Marijuanacoin,308607.0,0.2747630489,1123175.0,460.5670472,-6.7
712,BBQCoin,305473.0,0.006017296,50765854.0,10.525323984,-8.66
713,Alexium,298957.0,0.0147288703,20297336.0,28.19133288,
714,PonziCoin,294707.0,0.3422452732,861099.0,111.02157208,-5.47
715,Hexx,292935.0,0.2056443426,1424476.0,754.6140632,14.53
716,TradecoinV2,292282.0,0.017406877,16791170.0,187.45847088,-2.74
717,FlavorCoin,279824.0,0.0133899003,20898106.0,89.16560976,
718,RonPaulCoin,274753.0,0.3245704689,846513.0,204.38233256,-4.52
719,Allion,272269.0,0.043918817,6199359.0,1237.9292752,-12.55
720,BnrtxCoin,270630.0,0.0131221063,20624001.0,129.18412264,0.25
721,Destiny,269668.0,0.1685423124,1600000.0,,-1.42
722,Philosopher Stones,262240.0,0.1079525022,2429219.0,,-2.38
723,AntiBitcoin,262032.0,0.0150031276,17465159.0,,-6.4
724,PopularCoin,256999.0,0.0000762863,3368875248.0,718.3795816,-5.0
725,Dix Asset,256583.0,0.0000025658,100000000000,234.70855472,-3.65
726,ARbit,255403.0,0.0361526575,7064570.0,25.613207536,1.57
727,MACRON,243928.0,0.0006076605,401421401.0,666.7797608,-61.74
728,GBCGoldCoin,243054.0,0.021392137,11361817.0,103.83397824,3.58
729,Hirocoin,242240.0,0.0007579856,319583572.0,,-5.42
730,Jewels,237802.0,0.0117830696,20181636.0,477.74411048,-22.62
731,Photon,234693.0,0.0000123658,18979114023.0,287.05598656,-1.05
732,Uro,232463.0,0.1925464904,1207310.0,194.42617912,-24.92
733,SoonCoin,230285.0,0.0184780531,12462620.0,36.95610616,0.25
734,AgrolifeCoin,228735.0,0.0393662522,5810423.0,179.50127744,-54.93
735,Comet,221758.0,0.254067816,872830.0,294.91256568,33.45
736,Cashcoin,218937.0,0.0080339535,27251500.0,3060.3011488,15.67
737,BenjiRolls,217822.0,0.0110091389,19785576.0,106.3846512,77.71
738,Steps,217648.0,0.0116857869,18625017.0,,-2.79
739,CryptoWorldX Token,215071.0,0.0037478168,57385690.0,16.453639656,0.34
740,UniBURST,214591.0,0.2145916876,999999.0,0.2145916876,-2.99
741,Beatcoin,213889.0,0.1402836812,1524686.0,907.1347112,60.96
742,BiosCrypto,213457.0,0.0102516664,20821709.0,229.94170144,17.74
743,Pulse,208584.0,0.014587344,14298972.0,,
744,MindCoin,208317.0,0.0166034284,12546625.0,98.0689776,-12.25
745,Ammo Rewards,208287.0,0.0026779734,77777777.0,39.192475976,0.25
746,Solarflarecoin,204475.0,0.0145188463,14083450.0,1959.2073488,18.44
747,Firecoin,203167.0,2.0644525928,98412.0,19.518445128,-5.3
748,SongCoin,200581.0,0.0061593488,32565300.0,9.42542956,0.57
749,TAGRcoin,196757.0,0.0050881528,38669634.0,990.7112288,26.98
750,Wyvern,194808.0,0.133899003,1454887.0,84.38009952,0.25
751,GameBet Coin,193600.0,0.0091051295,21262780.0,169.34789328,13.62
752,BitQuark,193543.0,0.027047528,7155671.0,52.721837048,0.25
753,Luna Coin,190417.0,0.1309532022,1454086.0,1451.7513632,1.07
754,Cabbage,188396.0,0.0179424651,10499996.0,15.318297008,-7.99
755,Cthulhu Offerings,186709.0,0.0712342722,2621052.0,47.821386608,-1.37
756,Printerium,180452.0,0.0152644584,11821728.0,19.778443192,0.25
757,VIP Tokens,178782.0,0.0021423787,83450403.0,12.945065064,0.26
758,GanjaCoin,176764.0,0.1817341158,972649.0,1025.699692,-2.02
759,Metal Music Coin,171086.0,0.0021461034,79719140.0,207.96780048,-32.42
760,Blackstar,168925.0,0.0002677973,630795971.0,10.711893584,-49.87
761,Orlycoin,166837.0,0.0045525581,36646779.0,22.913012368,0.25
762,Ride My Car,162709.0,0.001606784,101263604.0,36.443239656,-7.06
763,G3N,162004.0,0.0214237872,7561891.0,26.77973396,-22.13
764,ZetaMicron,160771.0,0.0002677973,600344291.0,1400.1248896,0.25
765,Zayedcoin,160520.0,0.0257085579,6243840.0,348.13287672,-12.95
766,LeaCoin,159505.0,0.0005510167,289473889.0,399.6720624,-10.02
767,Vault Coin,159375.0,0.005316474,29977660.0,1256.4063288,-6.34
768,TajCoin,158167.0,0.0231226366,6840342.0,1254.813824,-17.93
769,CryptoEscudo,154364.0,0.0010711894,144105100.0,291.71689496,-27.81
770,SocialCoin,154063.0,0.1122069554,1373029.0,35.356005312,0.97
771,AnarchistsPrime,151825.0,0.0345458935,4394874.0,68.64695168,7.77
772,Impact,144745.0,0.0013222321,109470345.0,,
773,Virtacoin,143183.0,0.0000275282,5201310113.0,,-8.3
774,Coimatic 2.0,143071.0,0.0250748876,5705750.0,2184.6500576,-24.6
775,High Voltage,138847.0,0.0929256535,1494171.0,4.138813364,
776,MiloCoin,138697.0,0.0128543123,10789954.0,288.57852776,-17.03
777,Digital Rupees,136792.0,0.0002677973,510802961.0,13.389900296,0.25
778,KingN Coin,136728.0,68.17919504,2005.0,1585.7283256,0.22
779,OsmiumCoin,135599.0,0.1516724226,894026.0,,
780,WARP,134331.0,0.1226515214,1095224.0,24.289229696,0.25
781,Dollar Online,133833.0,0.1775496262,753776.0,206.525884,-1.71
782,DAPPSTER,131673.0,0.0013167349,100000000.0,,-1.42
783,iBank,129699.0,0.0286543586,4526324.0,182.91949904,0.25
784,PLNcoin,128144.0,0.0074983655,17089600.0,106.53324056,0.25
785,Doubloon,127701.0,0.0068849513,18547845.0,393.58589552,-3.49
786,Litecred,126186.0,0.0041744948,30227750.0,45.525581048,2.27
787,MantraCoin,125781.0,0.027047528,4650380.0,267.7973396,-29.08
788,BitCoal,125329.0,0.0278509766,4500000.0,288.38929288,-17.03
789,FuzzBalls,124844.0,0.0258478854,4829945.0,389.37142152,-0.28
790,Crypto,116697.0,0.0107118936,10894181.0,73.12662104,-19.8
791,RSGPcoin,115358.0,66.9451704,1723.0,1617.2785776,-3.9
792,EGO,110674.0,0.001844567,60000001.0,,-1.35
793,Revenu,106613.0,0.0891769372,1195525.0,940.8971456,33.53
794,CRTCoin,101897.0,1.285431228,79270.0,13.781896352,0.25
795,PosEx,98546.0,0.0401696343,2453240.0,467.2102576,-0.27
796,BowsCoin,96610.0,0.017406877,5550102.0,335.4621356,-2.11
797,Xonecoin,96054.0,0.2286990146,420000.0,28.129964808,-4.87
798,LetItRide,95747.0,0.0026779734,35753521.0,49.622915992,11.39
799,BlazeCoin,93819.0,0.0001541658,608557394.0,76.76139664,-15.83
800,Shilling,93601.0,0.0230306178,4064200.0,83.64581488,8.09
801,ImpulseCoin,88803.0,0.0043863113,20245510.0,,-3.41
802,Zonecoin,88505.0,0.0342780994,2581970.0,26.42491856,
803,DPAY,85203.0,0.0010711894,79541001.0,38.185266664,0.25
804,Concoin,78188.0,0.1050540102,744266.0,,-3.37
805,VapersCoin,77838.0,0.0000997761,780124964.0,98.85123728,11.35
806,JIO Token,76649.0,0.0401696343,1908128.0,26.77973396,36.71
807,1CRedit,76324.0,0.8652231832,88213.0,60.394511848,-2.82
808,Antilitecoin,75951.0,0.0024101794,31512613.0,114.173932,-17.98
809,Speedcash,73483.0,0.280651985,261831.0,153.46149184,9.48
810,Save and Gain,64839.0,0.0211559932,3064800.0,3.8469118984,43.99
811,Argus,62780.0,0.0546710229,1148324.0,659.23302048,-6.54
812,SydPak,59079.0,0.3714354198,159057.0,24.17808752,4.55
813,JobsCoin,56783.0,0.0005355953,106019270.0,16.853031864,0.25
814,Rawcoin,50620.0,0.0718133043,704882.0,1065.0725408,-3.91
815,CCMiner,50159.0,0.0167977939,2986026.0,77.99208968,47.06
816,GeertCoin,49047.0,0.0096335879,5091200.0,321.65865048,-27.47
817,Future Digital Currency,46521.0,0.016897009,2753201.0,,0.22
818,Magnum,44172.0,0.0117830696,3748760.0,3.3389028672,
819,BioBar,42934.0,0.0484713818,885756.0,82.9834928,0.16
820,Elysium,42241.0,0.0105469794,4005012.0,,-5.99
821,Californium,41478.0,0.3733097779,111110.0,556.80631008,30.24
822,Lex4All,37795.0,0.037795003,1000000.0,82.01532984,64.77
823,P7Coin,37728.0,0.0010711894,35220238.0,2.7315388608,-19.8
824,Slevin,37492.0,0.0005355953,70000000.0,472.05706928,0.25
825,BTCDragon,37250.0,0.0923879333,403189.0,5.016656648,4168.37
826,NodeCoin,35959.0,0.0214237872,1678439.0,20.095278352,
827,BurstOcean,30948.0,0.1460986558,211827.0,14.171560288,-0.8
828,Qibuck Asset,30747.0,0.0205772942,1494228.0,480.06823464,-33.72
829,Selfiecoin,28876.0,0.0002677973,107829281.0,39.07433744,-0.04
830,SwapToken,16225.0,0.0000010591,15320585365.0,2311.7239448,-5.64
831,Zcashshare,14500.0,0.0051309905,2826000.0,,
832,Abncoin,13917.0,0.2055737127,67700.0,454.93531056,-21.73
833,Powercoin,13386.0,0.0002677973,49983870.0,403.17490664,0.25
834,Digital Credits,9362.0,0.001606784,5826388.0,128.1200096,-22.01
835,MikeTheMug,6714.0,0.0067191042,999279.0,279.28003216,-2.99
836,Environ,4449.0,0.0000335421,132635365.0,0.6565570794,-87.43
837,Digital Money Bits,2740.0,0.0065040961,421300.0,84.38009952,1.36
838,GXShares,,20.673510848,,86419038.72,-7.57
839,Hshare,,92.068766,,57285396.096,-8.7
840,Health Care Chain,,0.4282172112,,51986353.032,-8.81
841,VeChain,,1.5500002472,,45404310.808,
842,FedoraShare,,0.00015,,21581571.744,-0.56
843,CoinDash,,0.8464796016,,13522964.4,-1.9
844,InfChain,,0.1908626998,,13284022.048,-3.96
845,DynamicCoin,,6.663266632,,6251400.9136,0.03
846,Pura,,1.9557091688,,3907567.008,11.35
847,Fargocoin,,47.328309808,,3097741.6696,-2.0
848,BlockCAT,,20.829896152,,3029144.0256,6.23
849,Lepaoquan,,0.1294379906,,2755153.2416,7.96
850,Storjcoin X,,5.9761707744,,1791454.6256,-10.18
851,Asset Backed Coin,,3.1220023808,,1705752.5472,-3.36
852,Sphre AIR ,,1.4619593856,,1281733.152,-14.55
853,BagCoin,,0.0284599931,,1045789.24,7.83
854,eBoost,,1.2988175968,,980263.3312,23.79
855,Aseancoin,,0.1116719004,,851923.436,22.62
856,Krypstal,,0.5355000618,,734031.4384,-1.49
857,InvestFeed,,0.4186288664,,691127.0936,7.99
858,DeusCoin,,3.9133240128,,661785.6924,39.33
859,Gycoin,,0.0990018256,,559796.75424,-5.12
860,DHG,,0.899998424,,509358.99552,-21.65
861,AvatarCoin,,1.0101344568,,507589.2496,-33.97
862,Bitok,,0.0053559535,,489166.16792,1.56
863,Aeternity (Pre-Launch),,5.2756152528,,378479.7548,-6.93
864,Growers International,,5.30507326,,351163.30008,-0.69
865,Zilbercoin,,3.3945072712,,336946.69656,-0.23
866,Golos Gold,,0.6052224539,,323323.11784,-7.76
867,ClubCoin,,2.7360698368,,320880.38872,-2.77
868,HarmonyCoin,,0.1778201521,,266235.48552,4.53
869,Fuda Energy,,0.1200002341,,252038.8716,0.11
870,FiboCoins,,0.3576799097,,247543.87688,-2.69
871,DigitalDevelopersFund,,2.5912118688,,202576.60536,14.62
872,Internet of People,,3.9534964456,,183985.61104,-7.85
873,Digitalfund,,0.0639999694,,165463.24768,6.54
874,AxFunds,,0.4601206128,,161931.75168,1.69
875,Lazaruscoin,,0.0168712224,,135566.1356,57.46
876,First Bitcoin Capital,,5.4089792008,,103181.65096,-8.42
877,GulfCoin,,0.0334774493,,92152.056,4.59
878,Stakecoin,,7.238300792,,90328.33816,-10.42
879,Bitdeal,,0.4847198146,,87551.1164,-21.32
880,Tychocoin,,0.9105129536,,83579.8492,2.89
881,WA Space,,0.3082349678,,83398.61016,-5.64
882,TerraNova,,339.52602128,,80137.64008,-8.29
883,Goldpay Coin,,0.0300099867,,79707.19736,3.27
884,Mind Gene,,0.077661595,,74597.8556,3.83
885,Ergo,,43.176803048,,69881.64264,19.17
886,Pabyosi Coin (Special),,0.6351082386,,66845.88872,4.5
887,Bolenum,,0.0578443053,,56278.120152,-4.88
888,Sakuracoin,,0.0320261377,,51509.068016,138.34
889,Falcoin,,9.624725872,,48974.52,-1.23
890,YOYOW,,0.6476303903,,38010.55756,-3.0
891,Bitcoin Unlimited (Futures),,3011.899664,,35325.354592,-6.55
892,Minex,,1.9013641096,,34958.612064,-18.62
893,AlpaCoin,,1.906974524,,34632.98148,11.54
894,HBCoin,,0.0594999772,,32038.398032,23.83
895,ShellPay,,0.1110002498,,25500.133032,1.07
896,Pirate Blocks,,0.0235662059,,24476.798776,59.84
897,TeraCoin,,0.0037491694,,23099.848496,-29.82
898,Primulon,,0.0010711894,,22983.309128,-6.13
899,AdShares,,0.9991535032,,21401.53208,-2.78
900,9COIN,,0.0083017475,,19648.577424,-30.94
901,FireFlyCoin,,0.0010711894,,19230.594888,96.63
902,Nexxus,,0.0631147632,,16642.608008,-24.38
903,Excelcoin,,0.0144610763,,15157.314096,-32.64
904,Fazzcoin,,0.0269054685,,14272.307872,-8.8
905,Flash,,0.0294577407,,14248.58688,5.53
906,PeopleCoin,,0.0074983655,,12866.239408,-7.29
907,Hyper,,0.2453017101,,12485.037736,-1.58
908,EMoneyPower,,0.6940255856,,12008.41904,-17.47
909,Dubstep,,0.0061593488,,8827.340728,-7.77
910,Wowecoin,,0.6796464,,7910.417776,-7.81
911,Remicoin,,0.9107794816,,7787.681632,-48.97
912,Sharkcoin,,0.2415463306,,7366.767288,176.51
913,Paccoin,,0.0000006322,,6915.801912,9.4
914,TechShares,,4.548933324,,6818.78572,5.6
915,First Bitcoin,,0.1231872426,,6539.7775464,30.6
916,Tyrocoin,,0.6694916832,,6400.3634128,-16.46
917,LandCoin,,0.0855188404,,5905.2143576,-10.14
918,RubleBit,,0.0286456299,,5761.1759632,-12.42
919,TeslaCoilCoin,,4.9879982248,,4479.236252,0.22
920,President Trump,,0.0323454383,,4318.6331424,13.92
921,Smoke,,0.0354634827,,4300.8690512,2.42
922,AmsterdamCoin,,0.0303885897,,4275.2223944,5.78
923,T-coin,,0.0005429035,,4143.7907744,1.71
924,StrongHands,,0.0000006721,,4031.7424032,-14.78
925,Elacoin,,0.645445527,,3471.7337592,-33.65
926,Yogold,,0.0618612821,,2730.146252,-14.55
927,President Johnson,,0.7230504848,,2657.6706256,-3.91
928,Braincoin,,0.0682884715,,2356.6539024,66.17
929,EDRCoin,,0.1020908851,,2332.3732016,-24.1
930,RoyalCoin,,0.0104440996,,2301.3626688,-6.16
931,UtaCoin,,0.073376491,,2258.2784176,-10.23
932,Project-X,,1293460.384,,2124.6546048,-7.1
933,LeviarCoin (Pre-Launch),,0.7230504848,,2049.2271808,20.15
934,Bitcedi,,0.0249050426,,1809.3120016,-14.46
935,STEX,,1.448446416,,1797.2715992,3.08
936,Quartz,,0.0002677973,,1676.227908,0.25
937,MarxCoin,,0.0082721629,,1475.2591328,5.23
938,UR,,0.0072690181,,956.0092832,13.17
939,SnakeEyes,,0.2309691669,,914.8706864,2.62
940,GAY Money,,0.4908732798,,856.8008984,-1.1
941,DraftCoin,,1.785137912,,821.1661048,-0.27
942,Royalties,,0.800716744,,791.454896,12.71
943,IrishCoin,,0.0069627108,,672.7633144,-14.23
944,Moneta,,0.0018745847,,659.26567016,-23.68
945,LinkedCoin,,0.0010711894,,600.01383048,-19.8
946,Voyacoin,,8.573805968,,528.49037536,0.26
947,WomenCoin,,0.0585229522,,454.73941248,21.98
948,LePen,,0.0002737776,,381.91729968,-5.92
949,President Clinton,,0.0002677973,,377.61820304,0.26
950,UniversalRoyalCoin,,0.0139254883,,369.54640256,2.22
951,XDE II,,13.150224992,,321.09094584,
952,Animecoin,,0.0010711894,,315.48053144,76.05
953,Neptune Classic,,0.0018745847,,301.89426664,16.95
954,Wink,,0.0010914921,,289.76457736,2.15
955,BestChain,,0.0064271428,,282.33510936,-15.74
956,SHACoin,,0.0042847641,,280.10626896,-10.89
957,Happy Creator Coin,,0.0024101794,,278.6317028,-5.56
958,Fonziecoin,,0.001606784,,276.09035832,-4.2
959,Avoncoin,,0.0021423787,,274.6437776,-0.1
960,Global Business Revolution,,0.0005355953,,267.26228464,-33.17
961,RHFCoin,,0.0037491694,,248.28815632,16.96
962,PiCoin,,0.0396340462,,241.0179388,0.35
963,RabbitCoin,,0.0000049168,,230.83923448,-18.54
964,Aces,,0.00103784,,226.23429696,66.73
965,Alphabit,,80.34020136,,226.12302152,-9.62
966,Motocoin,,0.0415439859,,190.95465192,42.4
967,Coupecoin,,0.0000094748,,188.28004344,-64.16
968,Antimatter,,0.0001625028,,183.49719848,-28.59
969,Opal,,0.0863464098,,181.41961272,-0.03
970,Halloween Coin,,0.0013392965,,179.33869536,0.92
971,GoldUnionCoin,,5.3559534552,,179.18211016,-57.87
972,PayPeer,,0.0002677973,,164.92686008,-49.87
973,FutCoin,,0.0083017475,,163.6515236,0.25
974,PeepCoin,,0.0000027835,,161.92042424,-93.11
975,BlazerCoin,,0.006453076,,142.53051224,45.98
976,Internet of Things,,7230.504848,,134.55799344,-9.77
977,Huncoin,,0.0053559535,,126.83601096,
978,MoneyCoin,,0.0005355953,,119.28860432,-26.89
979,BTCGold,,0.1017630557,,107.4241104,150.63
980,BatCoin,,0.0000092330,,104.97738336,12.72
981,SportsCoin,,0.0104440996,,98.89921232,0.25
982,RoyalCoin 2,,0.0216915812,,95.99738872,2.79
983,Rcoin,,0.0002677973,,93.72856912,
984,UNCoin,,0.0002677973,,90.969338,0.25
985,Yescoin,,0.0001764908,,90.1964068,700.15
986,AMIS,,1134.3365048,,84.18086984,-89.72
987,Donationcoin,,0.0032135747,,83.42526296,-9.4
988,CyberCoin,,0.0005355953,,80.85393408,0.25
989,Bitgem,,5.976823768,,70.50132024,-0.27
990,Dashs,,0.1877263315,,67.24368176,-8.79
991,Quotient,,0.0334747174,,66.94916832,0.25
992,Clinton,,0.0289221527,,57.929461008,
993,TodayCoin,,0.0091051295,,56.316500184,0.25
994,Wowcoin,,0.0002671703,,55.879727424,-37.9
995,Skeincoin,,0.017406877,,51.58416228,0.25
996,MobileCash,,0.00133899,,51.052705448,-8.4
997,Advanced Internet Blocks,,0.0482035878,,50.84221496,14.63
998,GeyserCoin,,0.2166479511,,50.321352616,16.9
999,GoldMaxCoin,,0.0053559535,,50.217406696,-37.06
1000,BitAlphaCoin,,0.0184780531,,46.627341168,30.52
1001,netBit,,0.1430035994,,44.065540664,3.35
1002,Cycling Coin,,0.0069627108,,42.079840432,0.25
1003,PokeCoin,,0.0005355953,,40.169634256,0.25
1004,Birds,,0.0002677973,,39.208534288,-0.26
1005,Axiom,,0.0522205645,,37.655009208,0.77
1006,ZSEcoin,,0.0450242419,,35.364800736,26.2
1007,SoulCoin,,0.0002677973,,32.454381608,0.26
1008,Xaucoin,,0.1282752622,,29.21380092,
1009,InvisibleCoin,,2.7296598384,,27.061454056,0.68
1010,Etherx,,13.389900296,,26.77973396,0.25
1011,UGAIN,,0.0042847641,,25.708557928,-15.58
1012,Operand,,0.0053559535,,24.48126312,
1013,LAthaan,,0.0021423787,,21.313444576,0.25
1014,BitCentavo,,0.0000123658,,20.094478768,-67.9
1015,Tellurion,,0.0006377882,,17.539941152,15.17
1016,DarkLisk,,0.0045525581,,14.586144592,0.25
1017,X2,,0.0005355953,,11.783069616,7.74
1018,EggCoin,,0.1122069554,,11.220695536,
1019,CBD Crystals,,0.0088373355,,11.183248352,-8.1
1020,AsicCoin,,0.003060541,,9.434491512,
1021,Victoriouscoin,,0.000173707,,8.979061792,2.74
1022,PrismChain,,0.0042847641,,8.65283152,
1023,Karmacoin,,0.0002677973,,8.033953504,0.25
1024,President Sanders,,0.0002677973,,8.001770248,0.25
1025,Mavro,,0.0621290761,,7.625565976,57.15
1026,Cheapcoin,,0.0008033954,,6.4271428136,
1027,Cubits,,0.0099142419,,5.6306238856,0.31
1028,KashhCoin,,0.0002905482,,5.598387324,-43.79
1029,Digital Bullion Gold,,0.0136576943,,5.4804753368,-14.78
1030,Tattoocoin (Limited Edition),,0.5355953455,,5.3559534552,-1.95
1031,SuperTurboStake,,0.0002677973,,5.3559534552,-0.03
1032,Bongger,,0.000423529,,5.097214736,93.68
1033,Omicron,,2.94496782,,2.9155098128,119.96
1034,TrickyCoin,,0.0286543586,,2.7596575648,0.25
1035,WeAreSatoshi,,0.0112474816,,1.3389900296,-10.39
1036,ZenGold,,0.5939316615,,0.4880580778,-55.95
1037,TeamUp,,0.000504772,,,-5.52
1038,Opescoin,,0.0080603398,,,
1039,Sync,,1511.4069928,,,
1040,ShellCoin,,0.177341068,,,-0.02
1041,TROPTIONS,,1.5961429072,,,
1042,Quebecoin,,0.0067209699,,,
1043,Qora,,1.0483479088,,,-2.48
1044,GameLeagueCoin,,0.0331750067,,,-2.21
1045,The Vegan Initiative,,0.0010498605,,,-6.86
1046,DeltaCredits,,0.6458979583,,,
1047,OCOW,,0.0271135603,,,-1.46
1048,KolschCoin,,0.2538772485,,,0.05
1049,SafeCoin,,0.0002777682,,,
1050,BetaCoin,,0.0131963343,,,-5.0
1051,Gambleo,,0.0024353863,,,
1052,TheCreed,,0.0018463994,,,-1.26
1053,RichCoin,,0.0408955899,,,0.06
1054,FrankyWillCoin,,0.0096159304,,,
1055,Safe Trade Coin,,0.0002755227,,,
1056,Golfcoin,,0.0002866155,,,
1057,CoExistCoin,,0.0096586416,,,
1058,OperaCoin,,5.759070392,,,
1059,Regacoin,,0.0011161127,,,
1060,VegasCoin,,0.0041644267,,,-13.76
1061,Psilocybin,,0.0952051342,,,
1062,PinkDog,,0.0002721971,,,
1063,MMXVI,,0.0160283276,,,0.0
1064,MIYUCoin,,0.0002659017,,,-0.46
1065,International Diamond,,0.0252549939,,,-5.46
1066,ELcoin,,295.88539288,,,
1067,microCoin,,0.0002661948,,,
1068,Topaz Coin,,0.4485859473,,,-1.22
1069,TurboCoin,,0.0002540225,,,-4.91
1070,Cashme,,0.0005264774,,,-1.46
1071,IvugeoCoin,,0.3432460858,,,
1072,True Investment Coin,,0.0195718174,,,
